#YY,MM,DD,hh,mm,ss,T,HEIGHT
2011,03,10,22,45,0,1,4449.833
2011,03,10,22,30,0,1,4449.853
2011,03,10,22,15,0,1,4449.88
2011,03,10,22,0,0,1,4449.913
2011,03,10,21,45,0,1,4449.955
2011,03,10,21,30,0,1,4450.003
2011,03,10,21,15,0,1,4450.055
2011,03,10,21,0,0,1,4450.108
2011,03,10,20,45,0,1,4450.168
2011,03,10,20,30,0,1,4450.229
2011,03,10,20,15,0,1,4450.292
2011,03,10,20,0,0,1,4450.357
2011,03,10,19,45,0,1,4450.419
2011,03,10,19,30,0,1,4450.481
2011,03,10,19,15,0,1,4450.537
2011,03,10,19,0,0,1,4450.591
2011,03,10,18,45,0,1,4450.638
2011,03,10,18,30,0,1,4450.683
2011,03,10,18,15,0,1,4450.722
2011,03,10,18,0,0,1,4450.752
2011,03,10,17,45,0,1,4450.776
2011,03,10,17,30,0,1,4450.795
2011,03,10,17,15,0,1,4450.805
2011,03,10,17,0,0,1,4450.806
2011,03,10,16,45,0,1,4450.802
2011,03,10,16,30,0,1,4450.79
2011,03,10,16,15,0,1,4450.771
2011,03,10,16,0,0,1,4450.742
2011,03,10,15,45,0,1,4450.708
2011,03,10,15,30,0,1,4450.67
2011,03,10,15,15,0,1,4450.626
2011,03,10,15,0,0,1,4450.573
2011,03,10,14,45,0,1,4450.52
2011,03,10,14,30,0,1,4450.463
2011,03,10,14,15,0,1,4450.404
2011,03,10,14,0,0,1,4450.345
2011,03,10,13,45,0,1,4450.284
2011,03,10,13,30,0,1,4450.225
2011,03,10,13,15,0,1,4450.168
2011,03,10,13,0,0,1,4450.115
2011,03,10,12,45,0,1,4450.065
2011,03,10,12,30,0,1,4450.021
2011,03,10,12,15,0,1,4449.983
2011,03,10,12,0,0,1,4449.946
2011,03,10,11,45,0,1,4449.919
2011,03,10,11,30,0,1,4449.896
2011,03,10,11,15,0,1,4449.881
2011,03,10,11,0,0,1,4449.873
2011,03,10,10,45,0,1,4449.876
2011,03,10,10,30,0,1,4449.887
2011,03,10,10,15,0,1,4449.905
2011,03,10,10,0,0,1,4449.932
2011,03,10,9,45,0,1,4449.962
2011,03,10,9,30,0,1,4450.002
2011,03,10,9,15,0,1,4450.047
2011,03,10,9,0,0,1,4450.096
2011,03,10,8,45,0,1,4450.152
2011,03,10,8,30,0,1,4450.211
2011,03,10,8,15,0,1,4450.272
2011,03,10,8,0,0,1,4450.336
2011,03,10,7,45,0,1,4450.401
2011,03,10,7,30,0,1,4450.465
2011,03,10,7,15,0,1,4450.525
2011,03,10,7,0,0,1,4450.583
2011,03,10,6,45,0,1,4450.638
2011,03,10,6,30,0,1,4450.688
2011,03,10,6,15,0,1,4450.734
2011,03,10,6,0,0,1,4450.773
2011,03,10,5,45,0,1,4450.806
2011,03,10,5,30,0,1,4450.833
2011,03,10,5,15,0,1,4450.849
2011,03,10,5,0,0,1,4450.858
2011,03,10,4,45,0,1,4450.857
2011,03,10,4,30,0,1,4450.854
2011,03,10,4,15,0,1,4450.839
2011,03,10,4,0,0,1,4450.817
2011,03,10,3,45,0,1,4450.788
2011,03,10,3,30,0,1,4450.748
2011,03,10,3,15,0,1,4450.707
2011,03,10,3,0,0,1,4450.656
2011,03,10,2,45,0,1,4450.602
2011,03,10,2,30,0,1,4450.541
2011,03,10,2,15,0,1,4450.481
2011,03,10,2,0,0,1,4450.417
2011,03,10,1,45,0,1,4450.35
2011,03,10,1,30,0,1,4450.284
2011,03,10,1,15,0,1,4450.217
2011,03,10,1,0,0,1,4450.15
2011,03,10,0,45,0,1,4450.091
2011,03,10,0,30,0,1,4450.032
2011,03,10,0,15,0,1,4449.981
2011,03,10,0,0,0,1,4449.934
