#YY,MM,DD,hh,mm,ss,T,HEIGHT
2011,3,11,11,35,0,2,1798.165
2011,3,11,11,34,0,2,1798.164
2011,3,11,11,33,0,2,1798.166
2011,3,11,11,32,0,2,1798.166
2011,3,11,11,31,0,2,1798.173
2011,3,11,11,30,0,2,1798.174
2011,3,11,11,30,0,1,1798.175
2011,3,11,11,29,0,2,1798.179
2011,3,11,11,28,0,2,1798.18
2011,3,11,11,27,0,2,1798.18
2011,3,11,11,26,0,2,1798.183
2011,3,11,11,25,0,2,1798.188
2011,3,11,11,24,0,2,1798.19
2011,3,11,11,23,0,2,1798.193
2011,3,11,11,22,0,2,1798.194
2011,3,11,11,21,0,2,1798.197
2011,3,11,11,20,0,2,1798.199
2011,3,11,11,19,0,2,1798.203
2011,3,11,11,18,0,2,1798.204
2011,3,11,11,17,0,2,1798.205
2011,3,11,11,16,0,2,1798.209
2011,3,11,11,15,0,2,1798.214
2011,3,11,11,15,0,1,1798.215
2011,3,11,11,14,0,2,1798.219
2011,3,11,11,13,0,2,1798.216
2011,3,11,11,12,0,2,1798.219
2011,3,11,11,11,0,2,1798.227
2011,3,11,11,10,0,2,1798.227
2011,3,11,11,9,0,2,1798.229
2011,3,11,11,8,0,2,1798.23
2011,3,11,11,7,0,2,1798.236
2011,3,11,11,6,0,2,1798.237
2011,3,11,11,5,0,2,1798.239
2011,3,11,11,4,0,2,1798.244
2011,3,11,11,3,0,2,1798.243
2011,3,11,11,2,0,2,1798.248
2011,3,11,11,1,0,2,1798.251
2011,3,11,11,0,0,2,1798.255
2011,3,11,11,0,0,1,1798.257
2011,3,11,10,45,0,1,1798.294
2011,3,11,10,30,0,1,1798.337
2011,3,11,10,15,0,1,1798.375
2011,3,11,10,0,0,1,1798.412
2011,3,11,9,45,0,1,1798.442
2011,3,11,9,30,0,1,1798.472
2011,3,11,9,15,0,1,1798.496
2011,3,11,9,0,0,1,1798.519
2011,3,11,8,45,0,1,1798.536
2011,3,11,8,30,0,1,1798.551
2011,3,11,8,15,0,1,1798.558
2011,3,11,8,0,0,1,1798.564
2011,3,11,7,45,0,1,1798.561
2011,3,11,7,30,0,1,1798.555
2011,3,11,7,15,0,1,1798.545
2011,3,11,7,0,0,1,1798.533
2011,3,11,6,45,0,1,1798.511
2011,3,11,6,30,0,1,1798.482
2011,3,11,6,15,0,1,1798.448
2011,3,11,6,0,0,1,1798.426
2011,3,11,5,45,0,1,1798.391
2011,3,11,5,30,0,1,1798.356
2011,3,11,5,15,0,1,1798.317
2011,3,11,5,0,0,1,1798.28
2011,3,11,4,45,0,1,1798.245
2011,3,11,4,30,0,1,1798.207
2011,3,11,4,15,0,1,1798.162
2011,3,11,4,0,0,1,1798.12
2011,3,11,3,45,0,1,1798.089
2011,3,11,3,30,0,1,1798.058
2011,3,11,3,15,0,1,1798.029
2011,3,11,3,0,0,1,1798.008
2011,3,11,2,45,0,1,1797.99
2011,3,11,2,30,0,1,1797.981
2011,3,11,2,15,0,1,1797.97
2011,3,11,2,0,0,1,1797.964
2011,3,11,1,45,0,1,1797.97
2011,3,11,1,30,0,1,1797.984
2011,3,11,1,15,0,1,1798.006
2011,3,11,1,0,0,1,1798.03
2011,3,11,0,45,0,1,1798.061
2011,3,11,0,30,0,1,1798.096
2011,3,11,0,15,0,1,1798.136
2011,3,11,0,0,0,1,1798.184
2011,3,10,23,45,0,1,1798.235
2011,3,10,23,30,0,1,1798.291
2011,3,10,23,15,0,1,1798.349
2011,3,10,23,0,0,1,1798.402
2011,3,10,22,45,0,1,1798.463
2011,3,10,22,30,0,1,1798.521
2011,3,10,22,15,0,1,1798.579
2011,3,10,22,0,0,1,1798.636
2011,3,10,21,45,0,1,1798.687
2011,3,10,21,30,0,1,1798.735
2011,3,10,21,15,0,1,1798.781
2011,3,10,21,0,0,1,1798.819
2011,3,10,20,45,0,1,1798.853
2011,3,10,20,30,0,1,1798.876
2011,3,10,20,15,0,1,1798.896
2011,3,10,20,0,0,1,1798.902
2011,3,10,19,45,0,1,1798.909
2011,3,10,19,30,0,1,1798.907
2011,3,10,19,15,0,1,1798.902
2011,3,10,19,0,0,1,1798.888
2011,3,10,18,45,0,1,1798.868
2011,3,10,18,30,0,1,1798.837
2011,3,10,18,15,0,1,1798.796
2011,3,10,18,0,0,1,1798.753
2011,3,10,17,45,0,1,1798.703
2011,3,10,17,30,0,1,1798.649
2011,3,10,17,15,0,1,1798.59
2011,3,10,17,0,0,1,1798.533
2011,3,10,16,45,0,1,1798.471
2011,3,10,16,30,0,1,1798.412
2011,3,10,16,15,0,1,1798.351
2011,3,10,16,0,0,1,1798.29
2011,3,10,15,45,0,1,1798.229
2011,3,10,15,30,0,1,1798.168
2011,3,10,15,15,0,1,1798.109
2011,3,10,15,0,0,1,1798.059
2011,3,10,14,45,0,1,1798.019
2011,3,10,14,30,0,1,1797.979
2011,3,10,14,15,0,1,1797.942
2011,3,10,14,0,0,1,1797.913
2011,3,10,13,45,0,1,1797.889
2011,3,10,13,30,0,1,1797.87
2011,3,10,13,15,0,1,1797.864
2011,3,10,13,0,0,1,1797.868
2011,3,10,12,45,0,1,1797.872
2011,3,10,12,30,0,1,1797.889
2011,3,10,12,15,0,1,1797.91
2011,3,10,12,0,0,1,1797.941
2011,3,10,11,45,0,1,1797.979
2011,3,10,11,30,0,1,1798.023
2011,3,10,11,15,0,1,1798.072
2011,3,10,11,0,0,1,1798.122
2011,3,10,10,45,0,1,1798.176
2011,3,10,10,30,0,1,1798.238
2011,3,10,10,15,0,1,1798.297
2011,3,10,10,0,0,1,1798.358
2011,3,10,9,45,0,1,1798.412
2011,3,10,9,30,0,1,1798.465
2011,3,10,9,15,0,1,1798.512
2011,3,10,9,0,0,1,1798.555
2011,3,10,8,45,0,1,1798.594
2011,3,10,8,30,0,1,1798.627
2011,3,10,8,15,0,1,1798.652
2011,3,10,8,0,0,1,1798.672
2011,3,10,7,45,0,1,1798.685
2011,3,10,7,30,0,1,1798.692
2011,3,10,7,15,0,1,1798.692
2011,3,10,7,0,0,1,1798.686
2011,3,10,6,45,0,1,1798.677
2011,3,10,6,30,0,1,1798.656
2011,3,10,6,15,0,1,1798.627
2011,3,10,6,0,0,1,1798.598
2011,3,10,5,45,0,1,1798.559
2011,3,10,5,30,0,1,1798.52
2011,3,10,5,15,0,1,1798.481
2011,3,10,5,0,0,1,1798.433
2011,3,10,4,45,0,1,1798.374
2011,3,10,4,30,0,1,1798.318
2011,3,10,4,15,0,1,1798.262
2011,3,10,4,0,0,1,1798.204
2011,3,10,3,45,0,1,1798.151
2011,3,10,3,30,0,1,1798.095
2011,3,10,3,15,0,1,1798.042
2011,3,10,3,0,0,1,1797.996
2011,3,10,2,45,0,1,1797.955
2011,3,10,2,30,0,1,1797.921
2011,3,10,2,15,0,1,1797.888
2011,3,10,2,0,0,1,1797.868
2011,3,10,1,45,0,1,1797.853
2011,3,10,1,30,0,1,1797.848
2011,3,10,1,15,0,1,1797.848
2011,3,10,1,0,0,1,1797.861
2011,3,10,0,45,0,1,1797.876
2011,3,10,0,30,0,1,1797.9
2011,3,10,0,15,0,1,1797.934
2011,3,10,0,0,0,1,1797.973
